data_month,cty_code,cty_name,chapter,rate,rate_dutiable,duty_free_share,con_val,cal_dut,dut_val
2025-10,5520,VIETNAM,90,0.152237,0.205748,0.260084,192970831,29377233,142782251
2025-10,5520,VIETNAM,91,0.245977,0.245977,0.0,1648660,405533,1648660
2025-10,5520,VIETNAM,92,0.249849,0.249849,0.0,712019,177897,712019
2025-10,5520,VIETNAM,93,0.208471,0.208471,0.0,244681,51009,244681
2025-10,5520,VIETNAM,94,0.223103,0.224995,0.008406,1030863396,229989132,1022198064
2025-10,5520,VIETNAM,95,0.202396,0.203163,0.003774,865622848,175198574,862356314
2025-10,5520,VIETNAM,96,0.215654,0.246014,0.123408,24655490,5317059,21612804
2025-10,5520,VIETNAM,97,0.077946,0.200011,0.610291,146063,11385,56922
2025-10,5520,VIETNAM,98,0.00078,0.013013,0.940085,114577998,89331,6864893
2025-10,5520,VIETNAM,99,0.0,0.0,0.0,99468271,0,99468271
2025-11,5520,VIETNAM,01,0.199971,0.199971,0.0,6936,1387,6936
2025-11,5520,VIETNAM,02,0.199996,0.199996,0.0,50821,10164,50821
2025-11,5520,VIETNAM,03,0.188021,0.191803,0.019715,105272016,19793394,103196571
2025-11,5520,VIETNAM,04,0.201896,0.201896,0.0,4603210,929368,4603210
2025-11,5520,VIETNAM,05,0.194561,0.200002,0.027206,1461638,284378,1421873
2025-11,5520,VIETNAM,06,0.249663,0.249663,0.0,495476,123702,495476
2025-11,5520,VIETNAM,07,0.259672,0.275974,0.059073,722747,187677,680052
2025-11,5520,VIETNAM,08,0.059238,0.204949,0.710964,79997401,4738851,23122153
2025-11,5520,VIETNAM,09,0.064916,0.196772,0.670097,83528662,5422320,27556393
2025-11,5520,VIETNAM,10,0.21322,0.21322,0.0,1317512,280920,1317512
2025-11,5520,VIETNAM,11,0.117486,0.200817,0.414959,525772,61771,307598
2025-11,5520,VIETNAM,12,0.19282,0.203787,0.053814,959745,185058,908097
2025-11,5520,VIETNAM,13,0.199998,0.199998,0.0,97746,19549,97746
2025-11,5520,VIETNAM,14,0.170077,0.193384,0.120519,210963,35880,185538
2025-11,5520,VIETNAM,15,0.121303,0.223691,0.45772,10317978,1251603,5595229
2025-11,5520,VIETNAM,16,0.214512,0.214764,0.001172,81391967,17459574,81296576
2025-11,5520,VIETNAM,17,0.248962,0.248962,0.0,1897392,472379,1897392
2025-11,5520,VIETNAM,18,0.252197,0.257957,0.022329,235300,59342,230046
2025-11,5520,VIETNAM,19,0.239681,0.239681,0.0,13355379,3201026,13355379
2025-11,5520,VIETNAM,20,0.155282,0.164597,0.056592,58753858,9123445,55428843
2025-11,5520,VIETNAM,21,0.230391,0.234309,0.016721,11715717,2699201,11519820
2025-11,5520,VIETNAM,22,0.196739,0.204584,0.038346,3769658,741638,3625106
2025-11,5520,VIETNAM,23,0.194851,0.200031,0.025893,8735513,1702124,8509320
2025-11,5520,VIETNAM,25,0.166623,0.18764,0.112008,11229804,1871146,9971980
2025-11,5520,VIETNAM,26,0.199684,0.199684,0.0,1552977,310105,1552977
2025-11,5520,VIETNAM,27,0.0,,1.0,112430,0,0
2025-11,5520,VIETNAM,28,0.146779,0.218879,0.329406,4416414,648236,2961621
2025-11,5520,VIETNAM,29,0.210069,0.2604,0.193284,4267486,896466,3442649
2025-11,5520,VIETNAM,30,0.190178,0.200001,0.049116,4915312,934785,4673893
2025-11,5520,VIETNAM,31,0.03996,0.199988,0.800187,1323765,52898,264506
2025-11,5520,VIETNAM,32,0.24025,0.248252,0.032234,2232348,536322,2160390
2025-11,5520,VIETNAM,33,0.204659,0.213653,0.042095,15244237,3119869,14602533
2025-11,5520,VIETNAM,34,0.196586,0.196968,0.001941,60525630,11898490,60408165
2025-11,5520,VIETNAM,35,0.219346,0.220456,0.005033,855347,187617,851042
2025-11,5520,VIETNAM,38,0.1167,0.248782,0.530915,10044713,1172218,4711820
2025-11,5520,VIETNAM,39,0.239723,0.24541,0.023175,353212631,84673151,345027012
2025-11,5520,VIETNAM,40,0.248415,0.259716,0.043511,151423001,37615747,144834432
2025-11,5520,VIETNAM,41,0.22627,0.22627,0.0,306444,69339,306444
2025-11,5520,VIETNAM,42,0.310422,0.313541,0.009945,137479237,42676643,136112046
2025-11,5520,VIETNAM,43,0.158992,0.158992,0.0,213948,34016,213948
2025-11,5520,VIETNAM,44,0.224462,0.237293,0.054072,93704563,21033114,88637760
2025-11,5520,VIETNAM,45,0.200002,0.200002,0.0,342327,68466,342327
2025-11,5520,VIETNAM,46,0.235935,0.236097,0.000685,14538108,3430050,14528149
2025-11,5520,VIETNAM,48,0.19259,0.199302,0.033677,76890002,14808259,74300573
2025-11,5520,VIETNAM,49,0.049278,0.2,0.753612,11176611,550757,2753788
2025-11,5520,VIETNAM,50,0.199446,0.199446,0.0,361,72,361
2025-11,5520,VIETNAM,51,0.260002,0.260002,0.0,209825,54555,209825
2025-11,5520,VIETNAM,52,0.278943,0.278943,0.0,285384,79606,285384
2025-11,5520,VIETNAM,53,0.200281,0.200281,0.0,144422,28925,144422
2025-11,5520,VIETNAM,54,0.26195,0.262419,0.001788,11613351,3042115,11592582
2025-11,5520,VIETNAM,55,0.245935,0.245935,0.0,9805806,2411590,9805806
2025-11,5520,VIETNAM,56,0.227451,0.230331,0.012504,6694209,1522606,6610505
2025-11,5520,VIETNAM,57,0.248161,0.248368,0.000833,13322525,3306131,13311424
2025-11,5520,VIETNAM,58,0.219717,0.221971,0.010153,5208125,1144316,5155245
2025-11,5520,VIETNAM,59,0.222357,0.23658,0.060117,20034612,4454845,18830184
2025-11,5520,VIETNAM,60,0.303108,0.303108,0.0,708022,214607,708022
2025-11,5520,VIETNAM,61,0.40162,0.401727,0.000266,727188354,292053611,726994586
2025-11,5520,VIETNAM,62,0.357205,0.3584,0.003334,446765634,159586912,445276260
2025-11,5520,VIETNAM,63,0.265712,0.27144,0.021102,59264013,15747189,58013410
2025-11,5520,VIETNAM,64,0.321379,0.322216,0.002597,709427208,227995162,707585048
2025-11,5520,VIETNAM,65,0.266671,0.267157,0.001817,45996001,12265820,45912444
2025-11,5520,VIETNAM,66,0.256828,0.256828,0.0,1253538,321944,1253538
2025-11,5520,VIETNAM,67,0.226863,0.226863,0.0,8683461,1969959,8683461
2025-11,5520,VIETNAM,68,0.20698,0.207034,0.000263,28664417,5932949,28656890
2025-11,5520,VIETNAM,69,0.259936,0.259936,0.0,16955893,4407441,16955893
2025-11,5520,VIETNAM,70,0.252275,0.252275,0.0,52481881,13239841,52481881
2025-11,5520,VIETNAM,71,0.209332,0.220611,0.051123,25245007,5284597,23954406
2025-11,5520,VIETNAM,72,0.27532,0.27532,0.0,21679436,5968791,21679436
2025-11,5520,VIETNAM,73,0.381429,0.388347,0.017813,136180280,51943119,133754565
2025-11,5520,VIETNAM,74,0.411984,0.418583,0.015767,13573217,5591945,13359214
2025-11,5520,VIETNAM,75,0.13446,0.160656,0.163053,89149,11987,74613
2025-11,5520,VIETNAM,76,0.387965,0.424435,0.085927,39291290,15243628,35915098
2025-11,5520,VIETNAM,78,0.229988,0.229988,0.0,62038,14268,62038
2025-11,5520,VIETNAM,79,0.093091,0.229803,0.594912,2806005,261213,1136680
2025-11,5520,VIETNAM,80,0.220973,0.220973,0.0,12273,2712,12273
2025-11,5520,VIETNAM,81,0.19217,0.264934,0.274647,1246134,239470,903887
2025-11,5520,VIETNAM,82,0.248878,0.251885,0.011935,66675001,16593969,65879252
2025-11,5520,VIETNAM,83,0.253594,0.256418,0.011011,77376619,19622281,76524655
2025-11,5520,VIETNAM,84,0.025885,0.216722,0.880559,5358760961,138713863,640054234
2025-11,5520,VIETNAM,85,0.079844,0.211842,0.623097,6085302167,485874056,2293568782
2025-11,5520,VIETNAM,86,0.23876,0.23876,0.0,441263,105356,441263
2025-11,5520,VIETNAM,87,0.260394,0.264694,0.016243,103636076,26986239,101952749
2025-11,5520,VIETNAM,88,0.178017,0.178017,0.0,8097739,1441537,8097739
2025-11,5520,VIETNAM,89,0.216708,0.216708,0.0,733619,158981,733619
2025-11,5520,VIETNAM,90,0.160381,0.20808,0.229236,163117393,26160867,125724986
2025-11,5520,VIETNAM,91,0.263567,0.263567,0.0,1627073,428842,1627073
2025-11,5520,VIETNAM,92,0.248524,0.248524,0.0,1667589,414436,1667589
2025-11,5520,VIETNAM,93,0.218752,0.218752,0.0,300592,65755,300592
2025-11,5520,VIETNAM,94,0.142817,0.227014,0.370891,1074642927,153476932,676067136
2025-11,5520,VIETNAM,95,0.203632,0.204469,0.004091,889939272,181220538,886298938
2025-11,5520,VIETNAM,96,0.232012,0.242654,0.043859,31130871,7222724,29765493
2025-11,5520,VIETNAM,97,0.085833,0.200011,0.570859,258176,22160,110794
2025-11,5520,VIETNAM,98,0.001653,0.051889,0.968136,134896504,223036,4298301
2025-11,5520,VIETNAM,99,0.0,0.0,0.0,124152111,0,124152111
2025-12,5520,VIETNAM,01,0.00038,0.00038,0.0,10882671,4134,10882671
2025-12,5520,VIETNAM,02,0.178887,0.178887,0.0,415531,74333,415531
2025-12,5520,VIETNAM,03,0.190823,0.194859,0.020716,95237903,18173547,93264945
2025-12,5520,VIETNAM,04,0.178728,0.179004,0.001544,3284160,586971,3279090
2025-12,5520,VIETNAM,05,0.200302,0.200302,0.0,1045765,209469,1045765
2025-12,5520,VIETNAM,06,0.246994,0.246994,0.0,709012,175122,709012
2025-12,5520,VIETNAM,07,0.274956,0.287726,0.044382,1148684,315838,1097703
2025-12,5520,VIETNAM,08,0.012395,0.206474,0.939969,82601824,1023837,4958679
2025-12,5520,VIETNAM,09,0.002824,0.126798,0.977728,58399680,164921,1300664
2025-12,5520,VIETNAM,10,0.214699,0.214699,0.0,1106207,237501,1106207
2025-12,5520,VIETNAM,11,0.101527,0.213321,0.524066,339980,34517,161808
2025-12,5520,VIETNAM,12,0.177813,0.180669,0.01581,856998,152385,843449
2025-12,5520,VIETNAM,13,0.201385,0.201385,0.0,93602,18850,93602
2025-12,5520,VIETNAM,14,0.160438,0.20001,0.197847,127644,20479,102390
2025-12,5520,VIETNAM,15,0.194057,0.266217,0.271057,17883481,3470414,13036038
2025-12,5520,VIETNAM,16,0.222517,0.222875,0.001607,69844495,15541558,69732283
2025-12,5520,VIETNAM,17,0.24359,0.24359,0.0,3875528,944038,3875528
2025-12,5520,VIETNAM,18,0.259993,0.259993,0.0,87787,22824,87787
2025-12,5520,VIETNAM,19,0.230122,0.238178,0.033821,13775356,3170015,13309460
2025-12,5520,VIETNAM,20,0.108236,0.173831,0.377346,51125153,5533597,31833287
2025-12,5520,VIETNAM,21,0.247677,0.251791,0.016337,13731274,3400925,13506947
2025-12,5520,VIETNAM,22,0.205014,0.205932,0.004458,2590784,531148,2579234
2025-12,5520,VIETNAM,23,0.190312,0.2,0.048442,8521530,1621746,8108731
2025-12,5520,VIETNAM,25,0.090326,0.149175,0.394496,25097428,2266956,15196604
2025-12,5520,VIETNAM,26,0.2,0.2,0.0,1572596,314519,1572596
2025-12,5520,VIETNAM,27,0.019595,0.2,0.902023,257203,5040,25200
2025-12,5520,VIETNAM,28,0.114705,0.217708,0.473125,6812058,781376,3589101
2025-12,5520,VIETNAM,29,0.192358,0.229346,0.161276,8999411,1731111,7548018
2025-12,5520,VIETNAM,30,0.183601,0.200087,0.082394,6561424,1204684,6020802
2025-12,5520,VIETNAM,31,0.012252,0.20001,0.938743,1286491,15762,78806
2025-12,5520,VIETNAM,32,0.246989,0.258886,0.045955,2416976,596967,2305905
2025-12,5520,VIETNAM,33,0.207333,0.212911,0.026199,13124799,2721206,12780939
2025-12,5520,VIETNAM,34,0.195885,0.19595,0.00033,45932172,8997429,45916999
2025-12,5520,VIETNAM,35,0.194998,0.197242,0.011377,928415,181039,917852
2025-12,5520,VIETNAM,38,0.088184,0.239799,0.632258,14632737,1290376,5381067
2025-12,5520,VIETNAM,39,0.237886,0.244519,0.02713,383556462,91242527,373150700
2025-12,5520,VIETNAM,40,0.255153,0.260526,0.020624,148804123,37967769,145735234
2025-12,5520,VIETNAM,41,0.227969,0.227969,0.0,445206,101493,445206
2025-12,5520,VIETNAM,42,0.311763,0.312974,0.00387,137289642,42801874,136758398
2025-12,5520,VIETNAM,43,0.174361,0.174361,0.0,208980,36438,208980
2025-12,5520,VIETNAM,44,0.22524,0.235817,0.044852,87884141,19795024,83942322
2025-12,5520,VIETNAM,45,0.200012,0.200012,0.0,324936,64991,324936
2025-12,5520,VIETNAM,46,0.23634,0.236559,0.000926,16072229,3798504,16057352
2025-12,5520,VIETNAM,48,0.19362,0.199733,0.030605,63278163,12251936,61341555
2025-12,5520,VIETNAM,49,0.034695,0.199999,0.826526,12681104,439967,2199842
2025-12,5520,VIETNAM,51,0.278431,0.278431,0.0,336281,93631,336281
2025-12,5520,VIETNAM,52,0.256183,0.266331,0.0381,471861,120883,453883
2025-12,5520,VIETNAM,53,0.200002,0.200002,0.0,97949,19590,97949
2025-12,5520,VIETNAM,54,0.254431,0.256474,0.007969,10108382,2571882,10027830
2025-12,5520,VIETNAM,55,0.243767,0.243767,0.0,7696657,1876192,7696657
2025-12,5520,VIETNAM,56,0.235144,0.239461,0.018027,7668719,1803254,7530477
2025-12,5520,VIETNAM,57,0.250413,0.251095,0.002716,14918808,3735870,14878288
2025-12,5520,VIETNAM,58,0.233688,0.238578,0.020497,5360622,1252713,5250748
2025-12,5520,VIETNAM,59,0.226819,0.244098,0.070789,22453611,5092897,20864138
2025-12,5520,VIETNAM,60,0.300733,0.300733,0.0,696664,209510,696664
2025-12,5520,VIETNAM,61,0.405928,0.406116,0.000462,851831529,345782606,851438216
2025-12,5520,VIETNAM,62,0.359559,0.360768,0.003352,562980650,202424724,561093457
2025-12,5520,VIETNAM,63,0.261834,0.269886,0.029838,58314710,15268748,56574731
2025-12,5520,VIETNAM,64,0.327108,0.327657,0.001675,777820976,254431389,776517934
2025-12,5520,VIETNAM,65,0.263948,0.264184,0.000896,63171853,16674056,63115253
2025-12,5520,VIETNAM,66,0.265756,0.265756,0.0,4855058,1290260,4855058
2025-12,5520,VIETNAM,67,0.216438,0.216438,0.0,7465738,1615871,7465738
2025-12,5520,VIETNAM,68,0.203732,0.206002,0.01102,34362886,7000806,33984217
2025-12,5520,VIETNAM,69,0.260836,0.261004,0.000643,17147051,4472569,17136030
2025-12,5520,VIETNAM,70,0.254165,0.254189,9.6e-05,44569917,11328111,44565645
2025-12,5520,VIETNAM,71,0.202464,0.213307,0.050835,28332050,5736215,26891798
2025-12,5520,VIETNAM,72,0.255751,0.255751,0.0,21993755,5624919,21993755
2025-12,5520,VIETNAM,73,0.39024,0.397332,0.017851,147363927,57507247,144733394
2025-12,5520,VIETNAM,74,0.404793,0.411227,0.015646,15104177,6114067,14867862
2025-12,5520,VIETNAM,75,0.227246,0.227246,0.0,50100,11385,50100
2025-12,5520,VIETNAM,76,0.394211,0.437583,0.099118,39372056,15520883,35469589
2025-12,5520,VIETNAM,78,0.230028,0.230028,0.0,29040,6680,29040
2025-12,5520,VIETNAM,79,0.084457,0.229919,0.632666,3589294,303141,1318469
2025-12,5520,VIETNAM,80,0.0,,1.0,16560,0,0
2025-12,5520,VIETNAM,81,0.168515,0.265964,0.366399,2857855,481591,1810739
2025-12,5520,VIETNAM,82,0.239155,0.241217,0.008546,65668201,15704894,65107026
2025-12,5520,VIETNAM,83,0.263759,0.265785,0.007623,63502932,16749471,63018875
2025-12,5520,VIETNAM,84,0.02755,0.221062,0.875374,5356628248,147575743,667576243
2025-12,5520,VIETNAM,85,0.071388,0.21684,0.67078,6563634047,468564382,2160880636
2025-12,5520,VIETNAM,86,0.27529,0.27529,0.0,636787,175301,636787
2025-12,5520,VIETNAM,87,0.255405,0.26808,0.047278,102460301,26168909,97616153
2025-12,5520,VIETNAM,88,0.182048,0.182048,0.0,10365659,1887047,10365659
2025-12,5520,VIETNAM,89,0.15557,0.193601,0.196442,1710431,266091,1374431
2025-12,5520,VIETNAM,90,0.151746,0.206399,0.264795,191050093,28991026,140461050
2025-12,5520,VIETNAM,91,0.250966,0.250966,0.0,1428336,358464,1428336
2025-12,5520,VIETNAM,92,0.250815,0.250815,0.0,2146073,538268,2146073
2025-12,5520,VIETNAM,93,0.216324,0.216324,0.0,666538,144188,666538
2025-12,5520,VIETNAM,94,0.212953,0.235278,0.094891,1258588447,268019641,1139159786
2025-12,5520,VIETNAM,95,0.206619,0.207304,0.0033,570638930,117905100,568755790
2025-12,5520,VIETNAM,96,0.247141,0.251521,0.017414,39742914,9822091,39050829
2025-12,5520,VIETNAM,97,0.105016,0.200001,0.474923,312914,32861,164304
2025-12,5520,VIETNAM,98,0.002388,0.057285,0.958318,130270030,311051,5429876
2025-12,5520,VIETNAM,99,0.0,0.0,0.0,159101651,0,159101651
2026-01,5520,VIETNAM,01,0.199924,0.199924,0.0,7933,1586,7933
2026-01,5520,VIETNAM,02,0.2,0.2,0.0,37705,7541,37705
2026-01,5520,VIETNAM,03,0.170811,0.181814,0.060522,62432638,10664160,58654121
2026-01,5520,VIETNAM,04,0.216302,0.216302,0.0,4000279,865267,4000279
2026-01,5520,VIETNAM,05,0.19228,0.199999,0.038594,1248777,240115,1200582
2026-01,5520,VIETNAM,06,0.243592,0.243592,0.0,740595,180403,740595
2026-01,5520,VIETNAM,07,0.271646,0.30289,0.10315,1342112,364580,1203673
2026-01,5520,VIETNAM,08,0.010981,0.197348,0.944357,69918502,767776,3890471
2026-01,5520,VIETNAM,09,0.001295,0.134511,0.990373,85971773,111334,827693
2026-01,5520,VIETNAM,10,0.206949,0.206949,0.0,1983290,410439,1983290
2026-01,5520,VIETNAM,11,0.130146,0.223238,0.417009,236381,30764,137808
2026-01,5520,VIETNAM,12,0.200354,0.203867,0.01723,805319,161349,791443
2026-01,5520,VIETNAM,13,0.113896,0.113896,0.0,87387,9953,87387
2026-01,5520,VIETNAM,14,0.16746,0.182694,0.083389,127786,21399,117130
2026-01,5520,VIETNAM,15,0.00345,0.208323,0.98344,5370065,18526,88929
2026-01,5520,VIETNAM,16,0.223413,0.223874,0.002059,52574263,11745774,52466006
2026-01,5520,VIETNAM,17,0.240571,0.240571,0.0,3040054,731350,3040054
2026-01,5520,VIETNAM,18,0.257527,0.257527,0.0,56825,14634,56825
2026-01,5520,VIETNAM,19,0.216644,0.240296,0.09843,11990094,2597578,10809914
2026-01,5520,VIETNAM,20,0.112102,0.20479,0.452597,51502306,5773536,28192528
2026-01,5520,VIETNAM,21,0.239175,0.246669,0.030379,15114850,3615096,14655679
2026-01,5520,VIETNAM,22,0.20661,0.209317,0.012931,1636952,338211,1615784
2026-01,5520,VIETNAM,23,0.195885,0.199999,0.020572,12710485,2489792,12449004
2026-01,5520,VIETNAM,25,0.126229,0.135058,0.06537,12824924,1618876,11986560
2026-01,5520,VIETNAM,26,0.198715,0.198715,0.0,1802644,358212,1802644
2026-01,5520,VIETNAM,27,0.0,,1.0,78846,0,0
2026-01,5520,VIETNAM,28,0.149963,0.187678,0.200958,7177336,1076334,5734992
2026-01,5520,VIETNAM,29,0.224083,0.257418,0.129497,5349915,1198826,4657115
2026-01,5520,VIETNAM,30,0.192874,0.200094,0.036086,7209968,1390615,6949792
2026-01,5520,VIETNAM,31,0.010712,0.199989,0.946439,1049507,11242,56213
2026-01,5520,VIETNAM,32,0.249223,0.253931,0.018541,1874368,467136,1839616
2026-01,5520,VIETNAM,33,0.211657,0.217057,0.024875,12192093,2580545,11888813
2026-01,5520,VIETNAM,34,0.197415,0.197432,8.8e-05,42173505,8325673,42169795
2026-01,5520,VIETNAM,35,0.217663,0.218237,0.00263,802300,174631,800190
2026-01,5520,VIETNAM,36,0.265081,0.265081,0.0,4078,1081,4078
2026-01,5520,VIETNAM,38,0.208311,0.24924,0.164214,7804485,1625760,6522879
2026-01,5520,VIETNAM,39,0.238107,0.243883,0.023681,409498039,97504529,399800606
2026-01,5520,VIETNAM,40,0.25461,0.25996,0.02058,165932629,42248145,162517667
2026-01,5520,VIETNAM,41,0.227798,0.227798,0.0,303677,69177,303677
2026-01,5520,VIETNAM,42,0.313758,0.315255,0.00475,148158040,46485783,147454318
2026-01,5520,VIETNAM,43,0.199426,0.199426,0.0,213533,42584,213533
2026-01,5520,VIETNAM,44,0.223359,0.2375,0.059541,93913830,20976479,88322139
2026-01,5520,VIETNAM,45,0.202839,0.202839,0.0,376337,76336,376337
2026-01,5520,VIETNAM,46,0.236861,0.237091,0.000969,16006705,3791372,15991196
2026-01,5520,VIETNAM,47,0.200046,0.200046,0.0,4314,863,4314
2026-01,5520,VIETNAM,48,0.195104,0.199368,0.021388,68866454,13436139,67393566
2026-01,5520,VIETNAM,49,0.026082,0.199814,0.869467,17132237,446849,2236329
2026-01,5520,VIETNAM,50,0.199931,0.199931,0.0,2891,578,2891
2026-01,5520,VIETNAM,51,0.259997,0.259997,0.0,939379,244236,939379
2026-01,5520,VIETNAM,52,0.26116,0.2834,0.078474,528568,138041,487089
2026-01,5520,VIETNAM,53,0.193339,0.193339,0.0,116852,22592,116852
2026-01,5520,VIETNAM,54,0.254479,0.255174,0.002725,13447443,3422090,13410795
2026-01,5520,VIETNAM,55,0.244105,0.244263,0.00065,10776773,2630660,10769765
2026-01,5520,VIETNAM,56,0.231737,0.234449,0.011564,9319446,2159665,9211675
2026-01,5520,VIETNAM,57,0.252851,0.252985,0.000529,20655461,5222761,20644540
2026-01,5520,VIETNAM,58,0.226317,0.233974,0.032726,4929342,1115595,4768024
2026-01,5520,VIETNAM,59,0.222734,0.238795,0.067259,18092232,4029760,16875373
2026-01,5520,VIETNAM,60,0.299084,0.299084,0.0,2797666,836737,2797666
2026-01,5520,VIETNAM,61,0.407462,0.407782,0.000784,778089049,317041803,777478902
2026-01,5520,VIETNAM,62,0.356136,0.35738,0.003483,663629868,236342231,661318409
2026-01,5520,VIETNAM,63,0.259894,0.266355,0.024257,71933771,18695178,70188871
2026-01,5520,VIETNAM,64,0.32937,0.332387,0.009078,917560094,302216811,909230601
2026-01,5520,VIETNAM,65,0.260474,0.260686,0.000812,58902789,15342644,58854941
2026-01,5520,VIETNAM,66,0.264729,0.264934,0.000774,6242319,1652524,6237489
2026-01,5520,VIETNAM,67,0.220464,0.220464,0.0,9653439,2128235,9653439
2026-01,5520,VIETNAM,68,0.205864,0.2064,0.002597,42244548,8696618,42134831
2026-01,5520,VIETNAM,69,0.261144,0.261181,0.000141,20901455,5458289,20898517
2026-01,5520,VIETNAM,70,0.254928,0.25494,4.8e-05,47263009,12048673,47260746
2026-01,5520,VIETNAM,71,0.210606,0.224542,0.062063,24507193,5161373,22986214
2026-01,5520,VIETNAM,72,0.137164,0.137555,0.002842,34940136,4792530,34840853
2026-01,5520,VIETNAM,73,0.384486,0.391271,0.017342,136804240,52599251,134431815
2026-01,5520,VIETNAM,74,0.415169,0.421016,0.013889,17655544,7330030,17410334
2026-01,5520,VIETNAM,75,0.01411,0.229896,0.938626,33027,466,2027
2026-01,5520,VIETNAM,76,0.386485,0.438644,0.118909,36279910,14021652,31965902
2026-01,5520,VIETNAM,78,0.230004,0.230004,0.0,37182,8552,37182
2026-01,5520,VIETNAM,79,0.07948,0.230004,0.65444,3570725,283801,1233898
2026-01,5520,VIETNAM,80,0.220997,0.220997,0.0,26032,5753,26032
2026-01,5520,VIETNAM,81,0.059546,0.266,0.776142,2626668,156408,588000
2026-01,5520,VIETNAM,82,0.249332,0.252249,0.011564,84383758,21039591,83407926
2026-01,5520,VIETNAM,83,0.271577,0.274447,0.010459,66715576,18118418,66017801
2026-01,5520,VIETNAM,84,0.027834,0.220028,0.8735,6019454925,167542760,761462788
2026-01,5520,VIETNAM,85,0.063815,0.211162,0.697793,6834617992,436148498,2065472503
2026-01,5520,VIETNAM,86,0.238145,0.238145,0.0,364707,86853,364707
2026-01,5520,VIETNAM,87,0.245416,0.253169,0.030625,124639301,30588419,120822209
2026-01,5520,VIETNAM,88,0.194576,0.194611,0.000183,12521237,2436329,12518944
2026-01,5520,VIETNAM,89,0.212105,0.213442,0.006265,717314,152146,712820
2026-01,5520,VIETNAM,90,0.159596,0.206573,0.227414,195190822,31151610,150801650
2026-01,5520,VIETNAM,91,0.256048,0.256048,0.0,1168955,299309,1168955
2026-01,5520,VIETNAM,92,0.249411,0.249411,0.0,1627219,405847,1627219
2026-01,5520,VIETNAM,93,0.227905,0.227905,0.0,479555,109293,479555
2026-01,5520,VIETNAM,94,0.230608,0.235075,0.019001,1195050924,275588497,1172343814
2026-01,5520,VIETNAM,95,0.206879,0.208252,0.00659,612174655,126646213,608140631
2026-01,5520,VIETNAM,96,0.243671,0.248091,0.017816,40116851,9775315,39402127
2026-01,5520,VIETNAM,97,0.041808,0.199977,0.790936,653082,27304,136536
2026-01,5520,VIETNAM,98,0.005148,0.05231,0.901579,125323677,645215,12334445
2026-01,5520,VIETNAM,99,0.0,0.0,0.0,126963013,0,126963013
2026-02,5520,VIETNAM,01,0.199918,0.199918,0.0,12235,2446,12235
2026-02,5520,VIETNAM,03,0.150054,0.189203,0.206915,53109560,7969296,42120398
2026-02,5520,VIETNAM,04,0.170613,0.170613,0.0,2286398,390090,2286398
2026-02,5520,VIETNAM,05,0.190355,0.200224,0.049289,518799,98756,493228
2026-02,5520,VIETNAM,06,0.215934,0.215934,0.0,637620,137684,637620
2026-02,5520,VIETNAM,07,0.27764,0.278702,0.003812,961407,266925,957742
2026-02,5520,VIETNAM,08,0.009871,0.123788,0.92026,70247688,693406,5601571
2026-02,5520,VIETNAM,09,0.001999,0.138395,0.985558,99471449,198814,1436573
2026-02,5520,VIETNAM,10,0.194607,0.194607,0.0,1903823,370497,1903823
2026-02,5520,VIETNAM,11,0.142938,0.19913,0.282186,327631,46831,235178
2026-02,5520,VIETNAM,12,0.171329,0.182518,0.061302,582930,99873,547195
2026-02,5520,VIETNAM,13,0.208137,0.208137,0.0,304122,63299,304122
2026-02,5520,VIETNAM,14,0.185128,0.200003,0.074375,153586,28433,142163
2026-02,5520,VIETNAM,15,0.0554,0.080541,0.312159,13629230,755055,9374747
2026-02,5520,VIETNAM,16,0.194934,0.204184,0.0453,47075052,9176535,44942563
2026-02,5520,VIETNAM,17,0.228896,0.228896,0.0,2069743,473755,2069743
2026-02,5520,VIETNAM,18,0.169873,0.169873,0.0,264645,44956,264645
2026-02,5520,VIETNAM,19,0.20747,0.229438,0.095748,9445846,1959728,8541428
2026-02,5520,VIETNAM,20,0.095029,0.148934,0.361936,43158259,4101306,27537728
2026-02,5520,VIETNAM,21,0.216719,0.223036,0.028321,10428233,2260001,10132900
2026-02,5520,VIETNAM,22,0.155881,0.157144,0.008035,2336128,364159,2317358
2026-02,5520,VIETNAM,23,0.184881,0.199307,0.072378,8529790,1576999,7912423
2026-02,5520,VIETNAM,25,0.07597,0.2,0.620148,24228665,1840662,9203316
2026-02,5520,VIETNAM,26,0.2,0.2,0.0,429000,85800,429000
2026-02,5520,VIETNAM,27,0.009964,0.215882,0.953844,147327,1468,6800
2026-02,5520,VIETNAM,28,0.068067,0.07517,0.0945,4624615,314783,4187590
2026-02,5520,VIETNAM,29,0.223584,0.223584,0.0,3640349,813923,3640349
2026-02,5520,VIETNAM,30,0.166666,0.195519,0.147571,5053693,842280,4307913
2026-02,5520,VIETNAM,31,0.025933,0.199999,0.870332,1371858,35577,177886
2026-02,5520,VIETNAM,32,0.215851,0.231864,0.069064,2240314,483573,2085590
2026-02,5520,VIETNAM,33,0.181634,0.201062,0.096626,10111260,1836548,9134245
2026-02,5520,VIETNAM,34,0.168382,0.195738,0.139762,42957480,7233247,36953647
2026-02,5520,VIETNAM,35,0.258154,0.260836,0.010282,1922500,496302,1902733
2026-02,5520,VIETNAM,36,0.064983,0.064983,0.0,4078,265,4078
