data_month,series_id,rate,rate_dutiable,duty_free_share,con_val,cal_dut,dut_val,vintage_date,vintage_note
2022-12,ETRX-CA-44,8.5e-05,0.055131,0.998453,743131549,63371,1149466,2026-08-24,backfill
2022-12,ETRX-CA-76,0.00021,0.033106,0.993664,823701286,172778,5218939,2026-08-24,backfill
2022-12,ETRX-CA-87,0.001462,0.025644,0.942981,4144537879,6060102,236316695,2026-08-24,backfill
2022-12,ETRX-CN,0.110137,0.179694,0.387087,35087194420,3864385826,21505414278,2026-09-03,backfill
2022-12,ETRX-CN-84,0.08722,0.190411,0.541937,6832624367,595943499,3129770217,2026-08-24,backfill
2022-12,ETRX-CN-85,0.067454,0.146821,0.540572,11083259288,747605138,5091956530,2026-08-24,backfill
2022-12,ETRX-CN-95,0.015787,0.079963,0.802577,1989637235,31409467,392799348,2026-08-24,backfill
2022-12,ETRX-EU,0.014269,0.039122,0.635268,45490612340,649108492,16591874213,2026-09-03,backfill
2022-12,ETRX-EU-87,0.0232,0.025606,0.093963,5699540277,132230233,5163996384,2026-08-24,backfill
2022-12,ETRX-IN,0.029463,0.063144,0.533397,5786920531,170501683,2700197129,2026-09-03,backfill
2022-12,ETRX-JP,0.015742,0.030328,0.480944,12932062444,203577759,6712470508,2026-09-03,backfill
2022-12,ETRX-KR,0.001519,0.02559,0.940624,9720172434,14769092,577142636,2026-09-03,backfill
2022-12,ETRX-MX,0.002341,0.025223,0.907207,34987600110,81889905,3246607187,2026-09-03,backfill
2022-12,ETRX-MX-87,0.003523,0.02516,0.859991,9458376289,33318757,1324259110,2026-08-24,backfill
2022-12,ETRX-PHARMA,2.1e-05,0.05047,0.999587,14003424762,292237,5790277,2026-08-24,backfill
2022-12,ETRX-STEEL,0.048197,0.143557,0.664268,6997471817,337254543,2349276796,2026-08-24,backfill
2022-12,ETRX-TW,0.014984,0.055167,0.72839,6825279297,102270054,1853813275,2026-09-03,backfill
2022-12,ETRX-US,0.025974,0.078143,0.667606,242372123374,6295411225,80562993534,2026-08-24,backfill
2022-12,ETRX-US-INCL,0.024939,0.076132,0.672431,252473215888,6296323678,82702303170,2026-08-24,backfill
2022-12,ETRX-VN,0.049273,0.118157,0.582987,8262745431,407131172,3445671817,2026-09-03,backfill
2023-01,ETRX-APPAREL,0.152403,0.187424,0.186857,7096850152,1081580073,5770751182,2026-08-24,backfill
2023-01,ETRX-CA,0.000909,0.004222,0.78471,33358877036,30322995,7181840981,2026-09-03,backfill
2023-01,ETRX-CA-44,6.8e-05,0.06171,0.998896,817179516,55665,902049,2026-08-24,backfill
2023-01,ETRX-CA-76,0.000178,0.030472,0.99417,974323460,173102,5680727,2026-08-24,backfill
2023-01,ETRX-CA-87,0.001544,0.025574,0.939625,4128128936,6373836,249234037,2026-08-24,backfill
2023-01,ETRX-CN,0.111959,0.176648,0.366203,36347203631,4069397236,23036749188,2026-09-03,backfill
2023-01,ETRX-CN-84,0.096143,0.193926,0.504229,6606362863,635154655,3275240134,2026-08-24,backfill
2023-01,ETRX-CN-85,0.070946,0.141125,0.497283,10988937197,779620802,5524329860,2026-08-24,backfill
2023-01,ETRX-CN-95,0.014011,0.075772,0.81509,2390010363,33486635,441936658,2026-08-24,backfill
2023-01,ETRX-EU,0.013458,0.037355,0.639739,45360370034,610444240,16341569832,2026-09-03,backfill
2023-01,ETRX-EU-87,0.023469,0.025749,0.088523,5213380402,122355100,4751873993,2026-08-24,backfill
2023-01,ETRX-IN,0.02475,0.057309,0.568125,7914449565,195884897,3418049366,2026-09-03,backfill
2023-01,ETRX-JP,0.015467,0.030667,0.495648,10872657096,168166089,5483649201,2026-09-03,backfill
2023-01,ETRX-KR,0.002,0.034264,0.941621,8594013725,17190462,501711870,2026-09-03,backfill
2023-01,ETRX-MX,0.002516,0.024494,0.8973,35584251075,89513072,3654498700,2026-09-03,backfill
2023-01,ETRX-MX-87,0.00346,0.025327,0.86339,9584856646,33162768,1309382897,2026-08-24,backfill
2023-01,ETRX-PHARMA,2e-05,0.050515,0.999597,16709216977,339929,6729306,2026-08-24,backfill
2023-01,ETRX-STEEL,0.042805,0.147307,0.709414,7271548694,311260592,2113011634,2026-08-24,backfill
2023-01,ETRX-TW,0.015852,0.054735,0.71039,6471602721,102587187,1874237686,2026-09-03,backfill
2023-01,ETRX-US,0.026656,0.080233,0.667771,243746056578,6497201186,80979527164,2026-08-24,backfill
2023-01,ETRX-US-INCL,0.025654,0.078232,0.672078,253299898076,6498140455,83062602664,2026-08-24,backfill
2023-01,ETRX-VN,0.048938,0.117487,0.583459,8408792855,411511066,3502603934,2026-09-03,backfill
2023-02,ETRX-APPAREL,0.145902,0.186628,0.218222,5998318016,875164136,4689353355,2026-08-24,backfill
2023-02,ETRX-CA,0.000911,0.00433,0.789653,30065095916,27380748,6324104137,2026-09-03,backfill
2023-02,ETRX-CA-44,0.000101,0.070855,0.998569,817498443,82897,1169954,2026-08-24,backfill
2023-02,ETRX-CA-76,0.000212,0.032993,0.993566,801096964,170047,5153984,2026-08-24,backfill
2023-02,ETRX-CA-87,0.001501,0.02516,0.940334,3809185429,5718477,227280129,2026-08-24,backfill
2023-02,ETRX-CN,0.11883,0.177927,0.33214,29378239020,3491025355,19620564470,2026-09-03,backfill
2023-02,ETRX-CN-84,0.092693,0.192946,0.519592,6331674229,586902261,3041789387,2026-08-24,backfill
2023-02,ETRX-CN-85,0.086543,0.143479,0.396827,7480313802,647365363,4511922588,2026-08-24,backfill
2023-02,ETRX-CN-95,0.016414,0.074774,0.780486,1801804122,29574465,395520359,2026-08-24,backfill
2023-02,ETRX-EU,0.014166,0.038565,0.632689,40524912584,574055656,14885253261,2026-09-03,backfill
2023-02,ETRX-EU-87,0.023609,0.025793,0.084665,4716528307,111351732,4317204773,2026-08-24,backfill
2023-02,ETRX-IN,0.026535,0.056085,0.526875,6257996539,166057276,2960815461,2026-09-03,backfill
2023-02,ETRX-JP,0.014906,0.031301,0.523786,10812727466,161175866,5149177505,2026-09-03,backfill
2023-02,ETRX-KR,0.0016,0.023069,0.930661,8107216428,12968067,562142665,2026-09-03,backfill
2023-02,ETRX-MX,0.002481,0.025492,0.90269,34524014327,85640642,3359537830,2026-09-03,backfill
2023-02,ETRX-MX-87,0.003295,0.025379,0.870173,8924050154,29403757,1158586246,2026-08-24,backfill
2023-02,ETRX-PHARMA,2.8e-05,0.050019,0.999447,14363735526,397610,7949128,2026-08-24,backfill
2023-02,ETRX-STEEL,0.043987,0.144811,0.696248,6383797783,280802418,1939090204,2026-08-24,backfill
2023-02,ETRX-TW,0.014302,0.052688,0.72855,6246250693,89334825,1695544802,2026-09-03,backfill
2023-02,ETRX-US,0.025674,0.077941,0.670602,219674763592,5639834192,72360465460,2026-08-24,backfill
2023-02,ETRX-US-INCL,0.024581,0.075853,0.675944,229479335425,5640747047,74364093731,2026-08-24,backfill
2023-02,ETRX-VN,0.046545,0.116618,0.600873,7406775944,344751372,2956247205,2026-09-03,backfill
2023-03,ETRX-APPAREL,0.13915,0.181551,0.233548,6368674064,886202096,4881283830,2026-08-24,backfill
2023-03,ETRX-CA,0.000926,0.004665,0.801539,34446349278,31892211,6836267264,2026-09-03,backfill
2023-03,ETRX-CA-44,4.3e-05,0.061409,0.999305,957780197,40852,665244,2026-08-24,backfill
2023-03,ETRX-CA-76,0.000232,0.034717,0.99331,1005480418,233527,6726506,2026-08-24,backfill
2023-03,ETRX-CA-87,0.001484,0.025362,0.941497,4404879481,6535875,257700197,2026-08-24,backfill
2023-03,ETRX-CN,0.105896,0.178254,0.405927,30440893240,3223575309,18084117512,2026-09-03,backfill
2023-03,ETRX-CN-84,0.088854,0.193008,0.539634,6715052987,596660946,3091380091,2026-08-24,backfill
2023-03,ETRX-CN-85,0.077969,0.149574,0.47873,8650372921,674457031,4509184127,2026-08-24,backfill
2023-03,ETRX-CN-95,0.015457,0.074176,0.791616,1754286581,27116197,365565454,2026-08-24,backfill
2023-03,ETRX-EU,0.01458,0.039171,0.627788,47465675313,692040588,17667303890,2026-09-03,backfill
2023-03,ETRX-EU-87,0.025411,0.027701,0.082672,6111738960,155304207,5606472210,2026-08-24,backfill
2023-03,ETRX-IN,0.026978,0.063381,0.574344,6947244327,187425672,2957136458,2026-09-03,backfill
2023-03,ETRX-JP,0.015976,0.031223,0.488312,12591150022,201160214,6442743115,2026-09-03,backfill
2023-03,ETRX-KR,0.001792,0.025773,0.930461,9439094419,16916601,656381264,2026-09-03,backfill
2023-03,ETRX-MX,0.002412,0.023528,0.897483,41788649057,100796559,4284052642,2026-09-03,backfill
2023-03,ETRX-MX-87,0.003637,0.025362,0.856606,10890213031,39605189,1561590941,2026-08-24,backfill
2023-03,ETRX-PHARMA,1.6e-05,0.050382,0.999676,18281967508,298863,5931994,2026-08-24,backfill
2023-03,ETRX-STEEL,0.04042,0.146265,0.72365,7224041239,291999067,1996366664,2026-08-24,backfill
2023-03,ETRX-TW,0.013647,0.056372,0.757921,6632859496,90515335,1605678860,2026-09-03,backfill
2023-03,ETRX-US,0.022492,0.073411,0.693614,251141255218,5648668177,76946229214,2026-08-24,backfill
2023-03,ETRX-US-INCL,0.021503,0.07128,0.698337,262734765807,5649479698,79257316172,2026-08-24,backfill
2023-03,ETRX-VN,0.039694,0.114226,0.6525,8481985247,336680281,2947490202,2026-09-03,backfill
2023-04,ETRX-APPAREL,0.144541,0.183176,0.210917,5817211360,840825719,4590264588,2026-08-24,backfill
2023-04,ETRX-CA,0.000838,0.004206,0.800806,32330267456,27083697,6440007586,2026-09-03,backfill
2023-04,ETRX-CA-44,3.2e-05,0.050555,0.999362,931554136,30054,594478,2026-08-24,backfill
2023-04,ETRX-CA-76,0.00018,0.035923,0.995001,1025580800,184160,5126554,2026-08-24,backfill
2023-04,ETRX-CA-87,0.001333,0.025272,0.947234,4326728730,5769576,228302243,2026-08-24,backfill
2023-04,ETRX-CN,0.115602,0.177633,0.349208,31830260555,3679651405,20714892751,2026-09-03,backfill
2023-04,ETRX-CN-84,0.091063,0.192201,0.526212,7244956424,659744957,3432576139,2026-08-24,backfill
2023-04,ETRX-CN-85,0.0791,0.144019,0.450769,8900605120,704036223,4888487191,2026-08-24,backfill
2023-04,ETRX-CN-95,0.019511,0.074398,0.73775,1683704039,32850607,441550575,2026-08-24,backfill
2023-04,ETRX-EU,0.014474,0.037464,0.613664,42773370035,619080724,16524901714,2026-09-03,backfill
2023-04,ETRX-EU-87,0.023996,0.02688,0.107311,5345952946,128281042,4772272108,2026-08-24,backfill
2023-04,ETRX-IN,0.024849,0.058073,0.5721,6810297060,169231215,2914123817,2026-09-03,backfill
2023-04,ETRX-JP,0.014837,0.030173,0.50828,12450275847,184718785,6122053576,2026-09-03,backfill
2023-04,ETRX-KR,0.001925,0.031762,0.939386,9628150308,18536260,583597716,2026-09-03,backfill
2023-04,ETRX-MX,0.002412,0.024366,0.901027,36802617844,88751886,3642465586,2026-09-03,backfill
2023-04,ETRX-MX-87,0.003235,0.02537,0.872496,10336017795,33434221,1317879061,2026-08-24,backfill
2023-04,ETRX-PHARMA,2.6e-05,0.052916,0.999511,12636047401,326680,6173571,2026-08-24,backfill
2023-04,ETRX-STEEL,0.041734,0.140509,0.702981,7387271985,308297885,2194157596,2026-08-24,backfill
2023-04,ETRX-TW,0.014991,0.054389,0.724368,6295042342,94370996,1735116365,2026-09-03,backfill
2023-04,ETRX-US,0.024862,0.077357,0.67861,237213407885,5897524020,76238068461,2026-08-24,backfill
2023-04,ETRX-US-INCL,0.023856,0.07524,0.682926,247250801378,5898537471,78396711351,2026-08-24,backfill
2023-04,ETRX-VN,0.041137,0.111599,0.631388,8270033883,340201630,3048437544,2026-09-03,backfill
2023-05,ETRX-APPAREL,0.142928,0.184058,0.223458,6402193249,915055522,4971571026,2026-08-24,backfill
2023-05,ETRX-CA,0.000958,0.004413,0.783024,34641215000,33169376,7516322224,2026-09-03,backfill
2023-05,ETRX-CA-44,3.3e-05,0.056143,0.999414,986563658,32480,578523,2026-08-24,backfill
2023-05,ETRX-CA-76,0.000194,0.037159,0.99477,958731421,186308,5013865,2026-08-24,backfill
2023-05,ETRX-CA-87,0.00122,0.025272,0.951708,4841710748,5908943,233818218,2026-08-24,backfill
2023-05,ETRX-CN,0.115319,0.175555,0.343117,33713803366,3887833176,22146017098,2026-09-03,backfill
2023-05,ETRX-CN-84,0.090924,0.193537,0.530199,7378720948,670901306,3466529289,2026-08-24,backfill
2023-05,ETRX-CN-85,0.078061,0.138627,0.436896,9476418343,739742420,5336210128,2026-08-24,backfill
2023-05,ETRX-CN-95,0.0171,0.077845,0.780339,1807826894,30913095,397109061,2026-08-24,backfill
2023-05,ETRX-EU,0.014267,0.038158,0.62611,45990728409,656139033,17195486482,2026-09-03,backfill
2023-05,ETRX-EU-87,0.024589,0.027517,0.106384,5913512773,145409358,5284408934,2026-08-24,backfill
2023-05,ETRX-IN,0.023919,0.059225,0.596138,7292473561,174425523,2945150039,2026-09-03,backfill
2023-05,ETRX-JP,0.015257,0.029954,0.490643,11195928299,170821053,5702728139,2026-09-03,backfill
2023-05,ETRX-KR,0.001839,0.028583,0.935643,9410149827,17309822,605606838,2026-09-03,backfill
2023-05,ETRX-MX,0.002503,0.025172,0.900564,39815772543,99659510,3959138087,2026-09-03,backfill
2023-05,ETRX-MX-87,0.003535,0.025241,0.859955,10685299122,37771095,1496420800,2026-08-24,backfill
2023-05,ETRX-PHARMA,2.9e-05,0.059875,0.99952,13644419978,391775,6543205,2026-08-24,backfill
2023-05,ETRX-STEEL,0.042146,0.145952,0.711232,7348002521,309690441,2121868987,2026-08-24,backfill
2023-05,ETRX-TW,0.012568,0.049432,0.74575,7316493762,91954570,1860219312,2026-09-03,backfill
2023-05,ETRX-US,0.024813,0.07758,0.68016,251601092476,6243007108,80472126757,2026-08-24,backfill
2023-05,ETRX-US-INCL,0.023777,0.075426,0.684771,262637552499,6244627296,82790946957,2026-08-24,backfill
2023-05,ETRX-VN,0.042501,0.110784,0.616364,8932190906,379625097,3426711330,2026-09-03,backfill
2023-06,ETRX-APPAREL,0.144287,0.183777,0.214881,6563080005,946967700,5152799014,2026-08-24,backfill
2023-06,ETRX-CA,0.000815,0.004134,0.802951,33418895752,27224003,6585161353,2026-09-03,backfill
2023-06,ETRX-CA-44,3.7e-05,0.048258,0.999236,916656769,33782,700028,2026-08-24,backfill
2023-06,ETRX-CA-76,0.000163,0.035048,0.995351,946773153,154251,4401126,2026-08-24,backfill
2023-06,ETRX-CA-87,0.001068,0.025108,0.957462,5196297816,5549966,221040638,2026-08-24,backfill
2023-06,ETRX-CN,0.111289,0.17792,0.374499,33607569278,3740147568,21021564097,2026-09-03,backfill
2023-06,ETRX-CN-84,0.079233,0.193116,0.589711,7679177516,608446369,3150683988,2026-08-24,backfill
2023-06,ETRX-CN-85,0.078372,0.144704,0.458401,8798566585,689557539,4765295336,2026-08-24,backfill
2023-06,ETRX-CN-95,0.01246,0.084045,0.851745,2350879715,29292198,348530502,2026-08-24,backfill
2023-06,ETRX-EU,0.013917,0.036416,0.617829,45957509386,639600597,17563622471,2026-09-03,backfill
2023-06,ETRX-EU-87,0.024644,0.026795,0.080259,6133054582,151143617,5640820935,2026-08-24,backfill
2023-06,ETRX-IN,0.026292,0.061122,0.569841,6707743295,176359881,2885397542,2026-09-03,backfill
2023-06,ETRX-JP,0.016074,0.029929,0.46294,11380284752,182925184,6111900008,2026-09-03,backfill
2023-06,ETRX-KR,0.001696,0.028672,0.940858,10386949513,17613456,614302648,2026-09-03,backfill
2023-06,ETRX-MX,0.002555,0.025039,0.897966,39826125380,101748196,4063625578,2026-09-03,backfill
2023-06,ETRX-MX-87,0.003384,0.025183,0.865626,10676776648,36129271,1434686182,2026-08-24,backfill
2023-06,ETRX-PHARMA,3e-05,0.058851,0.999494,15133223431,450486,7654666,2026-08-24,backfill
2023-06,ETRX-STEEL,0.040705,0.143493,0.71633,7367203031,299878989,2089852133,2026-08-24,backfill
2023-06,ETRX-TW,0.01305,0.050087,0.739444,6567875578,85713296,1711296230,2026-09-03,backfill
2023-06,ETRX-US,0.024458,0.076376,0.679774,246891186948,6038378798,79060929407,2026-08-24,backfill
2023-06,ETRX-US-INCL,0.023388,0.07419,0.684762,258214665715,6039033399,81399060760,2026-08-24,backfill
2023-06,ETRX-VN,0.04243,0.112585,0.623124,9066826211,384709699,3417064908,2026-09-03,backfill
2023-07,ETRX-APPAREL,0.15034,0.18514,0.187967,7721918795,1160911269,6270454563,2026-08-24,backfill
2023-07,ETRX-CA,0.001004,0.004928,0.796265,31548557154,31672712,6427548591,2026-09-03,backfill
2023-07,ETRX-CA-44,4e-05,0.049531,0.999199,947401287,37573,758580,2026-08-24,backfill
2023-07,ETRX-CA-76,0.000223,0.03581,0.993766,1030402823,230037,6423880,2026-08-24,backfill
2023-07,ETRX-CA-87,0.001655,0.025185,0.934268,4361113786,7219749,286666448,2026-08-24,backfill
2023-07,ETRX-CN,0.110428,0.177292,0.377144,34520679024,3812033060,21501428741,2026-09-03,backfill
2023-07,ETRX-CN-84,0.083267,0.196176,0.575548,6965020809,579959148,2956320196,2026-08-24,backfill
2023-07,ETRX-CN-85,0.077804,0.139683,0.442994,8665240987,674194346,4826595519,2026-08-24,backfill
2023-07,ETRX-CN-95,0.008369,0.08055,0.896107,3437233991,28764703,357103813,2026-08-24,backfill
2023-07,ETRX-EU,0.013883,0.037337,0.628181,46179597948,641098351,17170455004,2026-09-03,backfill
2023-07,ETRX-EU-87,0.024957,0.027659,0.09766,5948381348,148456326,5367462926,2026-08-24,backfill
2023-07,ETRX-IN,0.025636,0.063171,0.594182,6473802793,165961518,2627188348,2026-09-03,backfill
2023-07,ETRX-JP,0.016015,0.029612,0.459176,12202493513,195423319,6599407150,2026-09-03,backfill
2023-07,ETRX-KR,0.001975,0.029852,0.933856,9414940581,18589937,622745478,2026-09-03,backfill
2023-07,ETRX-MX,0.002857,0.023631,0.879117,37706974641,107711310,4558146359,2026-09-03,backfill
2023-07,ETRX-MX-87,0.004218,0.025147,0.832265,11046992067,46596957,1852963261,2026-08-24,backfill
2023-07,ETRX-PHARMA,2.2e-05,0.046572,0.999533,14303427797,310914,6675931,2026-08-24,backfill
2023-07,ETRX-STEEL,0.040041,0.142823,0.719649,7009178120,280651875,1965028774,2026-08-24,backfill
2023-07,ETRX-TW,0.011348,0.050042,0.773221,7226389203,82008529,1638791250,2026-09-03,backfill
2023-07,ETRX-US,0.025629,0.077847,0.670781,243515117653,6241002575,80169859706,2026-08-24,backfill
2023-07,ETRX-US-INCL,0.024617,0.075808,0.675267,253552639624,6241784850,82336795983,2026-08-24,backfill
2023-07,ETRX-VN,0.043503,0.116476,0.626506,9863279749,429082958,3683874361,2026-09-03,backfill
2023-08,ETRX-APPAREL,0.148227,0.185578,0.201269,7837274027,1161696949,6259876350,2026-08-24,backfill
2023-08,ETRX-CA,0.000962,0.004312,0.776885,34596472435,33281264,7718993577,2026-09-03,backfill
2023-08,ETRX-CA-44,5.2e-05,0.040716,0.998711,990257818,51957,1276089,2026-08-24,backfill
2023-08,ETRX-CA-76,0.000205,0.033629,0.993914,910123367,186270,5538935,2026-08-24,backfill
2023-08,ETRX-CA-87,0.001685,0.02511,0.932905,4955256592,8348394,332471222,2026-08-24,backfill
2023-08,ETRX-CN,0.106771,0.175832,0.392765,36059994359,3850174497,21896880801,2026-09-03,backfill
2023-08,ETRX-CN-84,0.082872,0.195999,0.57718,6999103575,580031113,2959363025,2026-08-24,backfill
2023-08,ETRX-CN-85,0.078288,0.139803,0.440012,9279144224,726447359,5196207573,2026-08-24,backfill
2023-08,ETRX-CN-95,0.007635,0.081303,0.906094,3951482840,30168864,371068796,2026-08-24,backfill
2023-08,ETRX-EU,0.013658,0.036459,0.625384,47279421701,645752508,17711628290,2026-09-03,backfill
2023-08,ETRX-EU-87,0.025711,0.028465,0.096758,6021830379,154828250,5439171325,2026-08-24,backfill
2023-08,ETRX-IN,0.024813,0.057869,0.571216,6735595145,167132344,2888114563,2026-09-03,backfill
2023-08,ETRX-JP,0.015924,0.030222,0.473094,11880562135,189190446,6259936246,2026-09-03,backfill
2023-08,ETRX-KR,0.001711,0.026415,0.935219,9549285812,16340658,618616988,2026-09-03,backfill
2023-08,ETRX-MX,0.002731,0.02381,0.885305,40214136899,109819248,4612361961,2026-09-03,backfill
2023-08,ETRX-MX-87,0.004125,0.025121,0.835796,10965129552,45230935,1800518510,2026-08-24,backfill
2023-08,ETRX-PHARMA,3.7e-05,0.053524,0.999304,16834438785,627532,11724417,2026-08-24,backfill
2023-08,ETRX-STEEL,0.040603,0.139658,0.709269,6909329777,280538858,2008757524,2026-08-24,backfill
2023-08,ETRX-TW,0.010997,0.050781,0.783446,8075232582,88802559,1748726333,2026-09-03,backfill
2023-08,ETRX-US,0.024802,0.075675,0.672262,255091712399,6326723329,83603365585,2026-08-24,backfill
2023-08,ETRX-US-INCL,0.023856,0.073681,0.676228,265231670136,6327367966,85874707273,2026-08-24,backfill
2023-08,ETRX-VN,0.046395,0.117407,0.604836,9860398320,457473370,3896472420,2026-09-03,backfill
2023-09,ETRX-APPAREL,0.14998,0.188004,0.202249,7449536974,1117283447,5942875189,2026-08-24,backfill
2023-09,ETRX-CA,0.00095,0.004518,0.789653,33096997341,31456754,6961852595,2026-09-03,backfill
2023-09,ETRX-CA-44,0.000156,0.038581,0.995953,964188324,150542,3902015,2026-08-24,backfill
2023-09,ETRX-CA-76,0.000169,0.03562,0.995249,862457060,145953,4097478,2026-08-24,backfill
2023-09,ETRX-CA-87,0.001313,0.025133,0.947774,4993826178,6554719,260805863,2026-08-24,backfill
2023-09,ETRX-CN,0.098006,0.1751,0.440285,38691628438,3792015419,21656279000,2026-09-03,backfill
2023-09,ETRX-CN-84,0.088907,0.197344,0.549483,6355323739,565031399,2863181251,2026-08-24,backfill
2023-09,ETRX-CN-85,0.055497,0.136628,0.593807,12656227987,702386646,5140874427,2026-08-24,backfill
2023-09,ETRX-CN-95,0.007213,0.081447,0.911436,4254507913,30688899,376796662,2026-08-24,backfill
2023-09,ETRX-EU,0.013096,0.037048,0.646522,41161737578,539036301,14549754055,2026-09-03,backfill
2023-09,ETRX-EU-87,0.024704,0.028077,0.120136,4651339762,114904442,4092547094,2026-08-24,backfill
2023-09,ETRX-IN,0.024677,0.057809,0.573127,6909788208,170513147,2949601398,2026-09-03,backfill
2023-09,ETRX-JP,0.016049,0.029304,0.452339,12285629757,197170267,6728361366,2026-09-03,backfill
2023-09,ETRX-KR,0.001647,0.030844,0.946614,9930731464,16352076,530161866,2026-09-03,backfill
2023-09,ETRX-MX,0.002629,0.022641,0.883896,38276543055,100619848,4444072293,2026-09-03,backfill
2023-09,ETRX-MX-87,0.003884,0.02519,0.845825,11298971996,43880706,1742020083,2026-08-24,backfill
2023-09,ETRX-PHARMA,3e-05,0.059931,0.999501,15243905530,456228,7612579,2026-08-24,backfill
2023-09,ETRX-STEEL,0.041076,0.136103,0.698197,6278843832,257911940,1894975485,2026-08-24,backfill
2023-09,ETRX-TW,0.010377,0.051265,0.797588,7794452570,80879540,1577689278,2026-09-03,backfill
2023-09,ETRX-US,0.024527,0.076477,0.679288,248948066444,6105938261,79840691703,2026-08-24,backfill
2023-09,ETRX-US-INCL,0.023528,0.074333,0.683479,259546221142,6106566590,82151868322,2026-08-24,backfill
2023-09,ETRX-VN,0.04093,0.112593,0.636481,10378822882,424800760,3772897203,2026-09-03,backfill
2023-10,ETRX-APPAREL,0.150118,0.188478,0.203526,6657700921,999441205,5302684740,2026-08-24,backfill
2023-10,ETRX-CA,0.000852,0.003852,0.778696,34758453531,29628722,7692186954,2026-09-03,backfill
2023-10,ETRX-CA-44,0.000142,0.036003,0.996066,957455294,135616,3766847,2026-08-24,backfill
2023-10,ETRX-CA-76,0.00015,0.037402,0.995991,920537340,138019,3690138,2026-08-24,backfill
2023-10,ETRX-CA-87,0.001145,0.025399,0.95491,5048646176,5781927,227643304,2026-08-24,backfill
2023-10,ETRX-CN,0.09721,0.173621,0.440106,39543588057,3844012923,22140218080,2026-09-03,backfill
2023-10,ETRX-CN-84,0.086633,0.199453,0.565648,7047671345,610560534,3061172474,2026-08-24,backfill
2023-10,ETRX-CN-85,0.055608,0.133112,0.582244,12598981617,700609310,5263297293,2026-08-24,backfill
2023-10,ETRX-CN-95,0.008317,0.08106,0.897403,3968039089,33000498,407109973,2026-08-24,backfill
2023-10,ETRX-EU,0.013129,0.037283,0.647862,47176279123,619361175,16612548693,2026-09-03,backfill
2023-10,ETRX-EU-87,0.024286,0.026929,0.098167,5343784743,129776633,4819199135,2026-08-24,backfill
2023-10,ETRX-IN,0.02344,0.056929,0.588247,7541296884,176771509,3105148145,2026-09-03,backfill
2023-10,ETRX-JP,0.016314,0.029544,0.4478,13401260136,218633878,7400171583,2026-09-03,backfill
2023-10,ETRX-KR,0.00174,0.028809,0.93959,10167963635,17695947,614250583,2026-09-03,backfill
2023-10,ETRX-MX,0.002437,0.023508,0.896347,41287823720,100605161,4279594829,2026-09-03,backfill
2023-10,ETRX-MX-87,0.00356,0.025156,0.858476,11888958744,42326531,1682574856,2026-08-24,backfill
2023-10,ETRX-PHARMA,2.8e-05,0.057353,0.999506,16773151268,475291,8287131,2026-08-24,backfill
2023-10,ETRX-STEEL,0.040831,0.137263,0.702533,6855363475,279913590,2039245307,2026-08-24,backfill
2023-10,ETRX-TW,0.010253,0.047439,0.783875,8356613657,85678863,1806074188,2026-09-03,backfill
2023-10,ETRX-US,0.023572,0.075383,0.687305,263101518879,6201768522,82270576003,2026-08-24,backfill
2023-10,ETRX-US-INCL,0.022617,0.07312,0.690693,274236298815,6202279823,84823260623,2026-08-24,backfill
2023-10,ETRX-VN,0.036181,0.109618,0.669935,10580111429,382800204,3492120937,2026-09-03,backfill
2023-11,ETRX-APPAREL,0.146237,0.186761,0.216982,5527573643,808336407,4328191054,2026-08-24,backfill
2023-11,ETRX-CA,0.000891,0.00381,0.766022,34510245868,30761455,8074654797,2026-09-03,backfill
2023-11,ETRX-CA-44,0.000174,0.035965,0.995155,867517245,151153,4202766,2026-08-24,backfill
2023-11,ETRX-CA-76,0.00017,0.03471,0.995096,821228768,139796,4027576,2026-08-24,backfill
2023-11,ETRX-CA-87,0.001137,0.025392,0.955236,5155305095,5859853,230772293,2026-08-24,backfill
2023-11,ETRX-CN,0.097653,0.169293,0.423173,34492124114,3368244589,19895998897,2026-09-03,backfill
2023-11,ETRX-CN-84,0.080207,0.197708,0.594316,6414407483,514480300,2602219619,2026-08-24,backfill
2023-11,ETRX-CN-85,0.057308,0.126232,0.54601,12059873101,691129420,5475060891,2026-08-24,backfill
2023-11,ETRX-CN-95,0.012174,0.084328,0.855637,2551941495,31066922,368406293,2026-08-24,backfill
2023-11,ETRX-EU,0.013716,0.037016,0.629472,44256419577,606999950,16398240189,2026-09-03,backfill
2023-11,ETRX-EU-87,0.024107,0.026118,0.076965,6042267312,145663605,5577222582,2026-08-24,backfill
2023-11,ETRX-IN,0.022137,0.058671,0.622697,6856849739,151788660,2587109851,2026-09-03,backfill
2023-11,ETRX-JP,0.016183,0.029778,0.456527,12963498403,209793089,7045310590,2026-09-03,backfill
2023-11,ETRX-KR,0.001701,0.030709,0.944622,9051499870,15393212,501256963,2026-09-03,backfill
2023-11,ETRX-MX,0.002635,0.0239,0.889767,38882414205,102439911,4286135840,2026-09-03,backfill
2023-11,ETRX-MX-87,0.003665,0.025258,0.854909,11155729820,40881968,1618599118,2026-08-24,backfill
2023-11,ETRX-PHARMA,4e-05,0.079832,0.9995,15072901792,601293,7531980,2026-08-24,backfill
2023-11,ETRX-STEEL,0.039667,0.13083,0.696807,5899763639,234023410,1788764802,2026-08-24,backfill
